product_id,defect_type,defect_location,severity,avg_repair_cost,occurence_count,total_repair_cost
10,Structural,Surface,Critical,342.61,1,342.61
10,Cosmetic,Surface,Moderate,684.16,1,684.16
11,Structural,Component,Critical,621.3,3,1863.89
11,Cosmetic,Component,Moderate,758.91,1,758.91
11,Cosmetic,Component,Critical,398.32,1,398.32
11,Cosmetic,Internal,Minor,31.91,1,31.91
11,Functional,Internal,Minor,351.86,1,351.86
11,Cosmetic,Surface,Moderate,520.44,1,520.44
12,Cosmetic,Internal,Critical,944.63,1,944.63
12,Cosmetic,Surface,Minor,459.56,2,919.13
12,Functional,Surface,Critical,811.65,1,811.65
12,Structural,Surface,Moderate,497.38,1,497.38
12,Cosmetic,Internal,Moderate,767.54,2,1535.07
12,Functional,Internal,Minor,484.03,2,968.07
12,Functional,Internal,Moderate,101.05,1,101.05
12,Structural,Internal,Minor,389.71,2,779.43
12,Functional,Internal,Critical,27.24,1,27.24
13,Functional,Internal,Critical,769.34,1,769.34
13,Structural,Internal,Minor,13.19,1,13.19
13,Functional,Component,Critical,663.49,1,663.49
13,Structural,Surface,Minor,720.18,1,720.18
13,Cosmetic,Surface,Minor,303.08,1,303.08
13,Structural,Surface,Moderate,768.39,1,768.39
13,Structural,Surface,Critical,952.49,1,952.49
13,Cosmetic,Surface,Moderate,629.71,1,629.71
13,Cosmetic,Internal,Critical,280.77,1,280.77
14,Structural,Surface,Critical,688.46,2,1376.93
14,Cosmetic,Surface,Minor,265.28,2,530.56
14,Functional,Surface,Minor,556.73,1,556.73
14,Cosmetic,Surface,Critical,241.61,1,241.61
14,Cosmetic,Component,Minor,823.64,1,823.64
14,Cosmetic,Internal,Minor,953.54,1,953.54
14,Functional,Internal,Moderate,517.63,1,517.63
14,Structural,Internal,Moderate,271.51,1,271.51
14,Structural,Internal,Critical,421.51,1,421.51
15,Cosmetic,Internal,Moderate,497.65,1,497.65
15,Structural,Internal,Moderate,16.05,1,16.05
15,Cosmetic,Surface,Minor,713.29,1,713.29
15,Structural,Component,Minor,245.47,1,245.47
15,Structural,Component,Critical,528.56,2,1057.11
15,Cosmetic,Internal,Minor,121.96,1,121.96
15,Functional,Component,Moderate,487.41,1,487.41
15,Functional,Internal,Minor,662.35,1,662.35
15,Functional,Internal,Moderate,241.22,1,241.22
16,Cosmetic,Component,Critical,371.88,1,371.88
16,Structural,Surface,Minor,818.54,1,818.54
16,Functional,Internal,Moderate,924.91,2,1849.82
16,Cosmetic,Internal,Critical,519.15,1,519.15
17,Functional,Surface,Moderate,32.62,1,32.62
17,Functional,Component,Minor,703.6,2,1407.19
17,Functional,Surface,Minor,243.25,1,243.25
17,Cosmetic,Internal,Minor,73,1,73
17,Functional,Internal,Minor,865.96,1,865.96
17,Functional,Internal,Moderate,788.11,1,788.11
17,Cosmetic,Component,Critical,729.83,1,729.83
17,Structural,Component,Minor,512.9,2,1025.81
17,Structural,Component,Critical,549.23,2,1098.46
17,Structural,Component,Moderate,924.13,1,924.13
17,Functional,Surface,Critical,106.34,1,106.34
18,Cosmetic,Component,Minor,171.9,2,343.8
18,Cosmetic,Internal,Minor,909.42,1,909.42
18,Structural,Component,Minor,65.23,1,65.23
18,Cosmetic,Surface,Critical,205.83,1,205.83
18,Cosmetic,Internal,Critical,422.03,1,422.03
19,Functional,Component,Critical,884.03,1,884.03
19,Functional,Component,Moderate,444.31,1,444.31
19,Structural,Surface,Critical,150.78,1,150.78
19,Structural,Internal,Minor,503.24,1,503.24
20,Cosmetic,Internal,Minor,908.53,1,908.53
20,Structural,Internal,Minor,608.64,1,608.64
20,Structural,Component,Critical,478.48,1,478.48
20,Structural,Surface,Moderate,263.76,1,263.76
20,Structural,Surface,Critical,502.97,3,1508.9
21,Functional,Component,Critical,121.29,1,121.29
21,Functional,Internal,Moderate,584.9,1,584.9
21,Functional,Internal,Critical,484.08,1,484.08
21,Structural,Component,Minor,619.02,1,619.02
21,Structural,Component,Critical,540.92,1,540.92
22,Structural,Surface,Moderate,89.91,1,89.91
22,Functional,Surface,Critical,929.05,1,929.05
22,Cosmetic,Surface,Minor,379.78,1,379.78
22,Functional,Internal,Critical,,1,
22,Functional,Component,Critical,84.97,1,84.97
22,Structural,Component,Moderate,220.96,1,220.96
22,Structural,Component,Minor,269.04,1,269.04
22,Functional,Component,Minor,781.35,1,781.35
23,Functional,Surface,Minor,334.53,1,334.53
23,Structural,Surface,Minor,875.37,1,875.37
23,Structural,Surface,Moderate,704.06,1,704.06
23,Functional,Surface,Moderate,602.51,1,602.51
23,Structural,Surface,Critical,311.34,2,622.68
23,Functional,Component,Moderate,944.07,1,944.07
24,Functional,Component,Minor,285.85,1,285.85
24,Functional,Component,Moderate,535.87,1,535.87
24,Structural,Component,Minor,779.02,1,779.02
24,Structural,Component,Moderate,56.12,1,56.12
24,Cosmetic,Internal,Critical,136.69,1,136.69
24,Cosmetic,Surface,Critical,553.82,2,1107.64
24,Structural,Surface,Minor,456.8,1,456.8
25,Structural,Component,Minor,813.14,1,813.14
25,Structural,Component,Critical,298.81,1,298.81
25,Functional,Component,Minor,146.53,1,146.53
25,Cosmetic,Component,Critical,77.48,3,232.44
25,Structural,Internal,Minor,23.02,1,23.02
25,Structural,Internal,Critical,133.43,1,133.43
25,Cosmetic,Internal,Minor,651.04,1,651.04
25,Functional,Surface,Critical,446.66,1,446.66
25,Structural,Surface,Moderate,734.12,1,734.12
26,Structural,Component,Minor,564.82,1,564.82
26,Functional,Component,Moderate,90.18,1,90.18
26,Cosmetic,Surface,Critical,418.17,1,418.17
26,Structural,Surface,Minor,842.37,1,842.37
26,Cosmetic,Surface,Minor,884.79,1,884.79
26,Cosmetic,Internal,Critical,457.31,2,914.62
26,Functional,Internal,Minor,892.85,1,892.85
26,Cosmetic,Internal,Minor,694.09,1,694.09
27,Cosmetic,Internal,Minor,921.78,1,921.78
27,Structural,Surface,Minor,704.44,1,704.44
27,Functional,Surface,Moderate,763.5,1,763.5
27,Functional,Surface,Critical,611.37,1,611.37
27,Cosmetic,Internal,Critical,479.02,2,958.04
27,Structural,Component,Moderate,370.48,2,740.96
27,Functional,Internal,Critical,495.53,1,495.53
27,Structural,Internal,Minor,871.1,1,871.1
27,Cosmetic,Component,Minor,563.94,1,563.94
27,Cosmetic,Surface,Moderate,32.44,1,32.44
28,Functional,Component,Minor,222.11,1,222.11
28,Structural,Component,Critical,170.66,1,170.66
28,Cosmetic,Component,Critical,219.71,1,219.71
28,Functional,Component,Critical,658.21,3,1974.64
28,Functional,Internal,Critical,34.93,1,34.93
28,Functional,Surface,Moderate,584.54,1,584.54
28,Cosmetic,Surface,Critical,546.54,2,1093.08
28,Cosmetic,Surface,Minor,561.27,1,561.27
28,Cosmetic,Internal,Minor,679.88,1,679.88
29,Functional,Component,Critical,480.07,1,480.07
29,Cosmetic,Component,Critical,825.33,1,825.33
29,Functional,Internal,Minor,355.6,1,355.6
29,Cosmetic,Surface,Minor,47.99,1,47.99
29,Functional,Surface,Minor,624.22,1,624.22
29,Structural,Surface,Minor,21.77,1,21.77
29,Structural,Internal,Critical,396.58,1,396.58
30,Functional,Component,Minor,728.39,1,728.39
30,Cosmetic,Component,Critical,796.76,1,796.76
30,Structural,Component,Critical,848.61,1,848.61
30,Cosmetic,Component,Minor,789.34,1,789.34
30,Functional,Internal,Critical,900.37,1,900.37
30,Functional,Surface,Minor,109.25,2,218.49
30,Functional,Surface,Critical,638.28,1,638.28
30,Structural,Surface,Critical,352.58,1,352.58
31,Cosmetic,Surface,Critical,485.93,1,485.93
31,Functional,Internal,Minor,771.96,1,771.96
31,Structural,Surface,Minor,189.23,1,189.23
31,Structural,Surface,Critical,950.2,1,950.2
31,Cosmetic,Component,Moderate,843.86,2,1687.72
31,Cosmetic,Component,Critical,236.72,2,473.45
31,Functional,Component,Critical,270.7,1,270.7
31,Functional,Component,Moderate,156.46,1,156.46
31,Cosmetic,Surface,Moderate,490.53,1,490.53
31,Structural,Internal,Critical,823.59,1,823.59
32,Structural,Internal,Minor,883.92,1,883.92
32,Cosmetic,Internal,Moderate,451.58,1,451.58
32,Functional,Surface,Minor,800.23,1,800.23
32,Structural,Component,Moderate,42.44,1,42.44
32,Cosmetic,Component,Critical,515.94,1,515.94
33,Functional,Surface,Minor,168.3,1,168.3
33,Structural,Surface,Critical,376.62,1,376.62
33,Cosmetic,Component,Moderate,845.8,1,845.8
33,Structural,Component,Moderate,474.58,3,1423.73
33,Functional,Component,Critical,474.62,1,474.62
33,Functional,Component,Moderate,261.19,1,261.19
33,Structural,Surface,Moderate,349.23,1,349.23
33,Structural,Internal,Minor,708.97,1,708.97
33,Cosmetic,Internal,Minor,967.35,1,967.35
34,Functional,Internal,Minor,272.53,1,272.53
34,Structural,Internal,Minor,186.88,3,560.65
34,Cosmetic,Surface,Minor,18.61,1,18.61
34,Functional,Component,Minor,58.32,2,116.65
34,Cosmetic,Component,Moderate,684.85,1,684.85
34,Functional,Internal,Critical,500.88,1,500.88
35,Cosmetic,Internal,Critical,293.44,1,293.44
35,Cosmetic,Internal,Minor,585.78,1,585.78
35,Cosmetic,Surface,Minor,917.26,1,917.26
35,Structural,Surface,Critical,957.27,1,957.27
35,Structural,Component,Moderate,470.35,1,470.35
35,Cosmetic,Component,Critical,889.52,1,889.52
35,Cosmetic,Component,Minor,578.28,1,578.28
35,Functional,Component,Minor,20.83,1,20.83
35,Structural,Internal,Minor,319.58,1,319.58
35,Functional,Internal,Moderate,39.01,1,39.01
35,Functional,Internal,Critical,790.76,1,790.76
36,Structural,Surface,Minor,893.77,1,893.77
36,Cosmetic,Internal,Critical,194.79,1,194.79
36,Cosmetic,Internal,Minor,767.74,1,767.74
36,Structural,Internal,Critical,390.43,1,390.43
36,Cosmetic,Component,Minor,865.3,1,865.3
36,Cosmetic,Component,Moderate,465.92,1,465.92
36,Structural,Component,Moderate,118.09,2,236.18
36,Functional,Internal,Critical,297.76,1,297.76
36,Structural,Surface,Moderate,824.3,1,824.3
36,Functional,Surface,Minor,132.83,2,265.66
37,Cosmetic,Surface,Critical,269.46,2,538.93
37,Cosmetic,Component,Moderate,840.24,1,840.24
37,Structural,Internal,Moderate,939.94,1,939.94
37,Functional,Internal,Moderate,740.36,1,740.36
37,Structural,Surface,Minor,20.93,1,20.93
37,Cosmetic,Component,Critical,987.71,1,987.71
37,Functional,Component,Moderate,969.4,1,969.4
38,Structural,Internal,Minor,652.1,2,1304.2
38,Functional,Internal,Critical,479.5,2,958.99
38,Structural,Surface,Minor,499.34,1,499.34
38,Cosmetic,Surface,Critical,141.43,1,141.43
38,Cosmetic,Internal,Minor,339.94,1,339.94
38,Functional,Component,Critical,613.47,1,613.47
39,Structural,Component,Moderate,975.44,1,975.44
39,Functional,Component,Moderate,447.83,2,895.65
39,Functional,Component,Critical,214.33,1,214.33
39,Structural,Surface,Critical,495.87,1,495.87
39,Structural,Surface,Minor,406.06,1,406.06
39,Functional,Internal,Moderate,725.44,1,725.44
39,Cosmetic,Internal,Critical,140.02,1,140.02
39,Structural,Internal,Critical,210.03,1,210.03
39,Structural,Internal,Minor,605.2,2,1210.41
40,Cosmetic,Surface,Moderate,551.79,1,551.79
40,Functional,Surface,Moderate,472.15,1,472.15
40,Structural,Component,Minor,692.1,1,692.1
40,Structural,Surface,Critical,37.69,1,37.69
40,Structural,Surface,Moderate,204.6,1,204.6
40,Structural,Internal,Minor,615.24,1,615.24
40,Functional,Internal,Minor,49.2,1,49.2
41,Functional,Surface,Moderate,27.9,1,27.9
41,Cosmetic,Surface,Minor,894.66,1,894.66
41,Functional,Internal,Minor,477.42,1,477.42
41,Cosmetic,Internal,Moderate,528.78,2,1057.56
41,Functional,Component,Moderate,988.9,1,988.9
41,Structural,Component,Critical,571.65,1,571.65
41,Structural,Component,Moderate,312.25,1,312.25
41,Cosmetic,Surface,Moderate,747.18,1,747.18
41,Structural,Surface,Minor,180.86,1,180.86
41,Structural,Surface,Moderate,575.15,1,575.15
42,Structural,Surface,Minor,520.21,1,520.21
42,Functional,Surface,Minor,235.97,1,235.97
42,Structural,Component,Minor,663.53,1,663.53
42,Functional,Component,Minor,543.93,1,543.93
42,Structural,Component,Critical,592.87,1,592.87
43,Cosmetic,Component,Minor,878.23,1,878.23
43,Functional,Surface,Moderate,443.75,1,443.75
43,Functional,Internal,Critical,798.58,3,2395.73
43,Cosmetic,Internal,Minor,346.23,1,346.23
43,Functional,Surface,Minor,585.81,1,585.81
43,Cosmetic,Surface,Moderate,200.29,1,200.29
43,Functional,Component,Moderate,368.54,1,368.54
43,Functional,Component,Critical,509.97,1,509.97
43,Cosmetic,Component,Moderate,523.02,1,523.02
43,Structural,Surface,Minor,326.58,1,326.58
43,Functional,Surface,Critical,962.48,1,962.48
44,Structural,Internal,Moderate,320.62,1,320.62
44,Cosmetic,Component,Minor,527.76,1,527.76
44,Cosmetic,Component,Moderate,324.76,2,649.53
44,Structural,Internal,Minor,627.74,2,1255.48
44,Functional,Surface,Minor,381.15,1,381.15
44,Structural,Surface,Moderate,532.6,1,532.6
44,Cosmetic,Surface,Minor,74.81,1,74.81
44,Structural,Surface,Minor,182.54,1,182.54
44,Cosmetic,Surface,Moderate,333.92,1,333.92
45,Functional,Internal,Critical,358.46,1,358.46
45,Functional,Component,Minor,515.07,1,515.07
45,Structural,Surface,Moderate,568.8,2,1137.61
45,Structural,Internal,Minor,375.28,1,375.28
45,Structural,Internal,Critical,926.31,1,926.31
45,Cosmetic,Internal,Moderate,558.34,1,558.34
45,Cosmetic,Component,Critical,576.07,1,576.07
45,Functional,Component,Critical,685.35,1,685.35
45,Structural,Component,Minor,838.89,1,838.89
45,Structural,Component,Moderate,369.13,1,369.13
45,Functional,Surface,Moderate,930.11,1,930.11
45,Structural,Surface,Minor,739.69,1,739.69
45,Structural,Component,Critical,824.28,1,824.28
45,Cosmetic,Surface,Minor,697.77,1,697.77
46,Structural,Surface,Minor,922.52,1,922.52
46,Functional,Surface,Critical,789.92,1,789.92
46,Cosmetic,Surface,Moderate,672.89,1,672.89
46,Structural,Surface,Critical,229.06,2,458.11
46,Functional,Surface,Minor,474.48,1,474.48
46,Cosmetic,Component,Critical,663.35,1,663.35
46,Structural,Component,Moderate,71.86,1,71.86
46,Structural,Internal,Moderate,927.75,1,927.75
46,Structural,Surface,Moderate,485.1,1,485.1
46,Structural,Component,Minor,266.97,1,266.97
46,Functional,Component,Moderate,278.6,1,278.6
46,Cosmetic,Internal,Critical,508.94,1,508.94
47,Functional,Surface,Moderate,873.58,1,873.58
47,Cosmetic,Component,Minor,710.5,2,1420.99
47,Functional,Surface,Critical,470.35,2,940.7
47,Structural,Surface,Minor,858.96,2,1717.93
47,Structural,Internal,Moderate,201.22,2,402.44
47,Functional,Internal,Critical,899.07,1,899.07
47,Functional,Internal,Moderate,21.17,1,21.17
48,Functional,Internal,Minor,963.03,1,963.03
48,Structural,Internal,Minor,937.74,1,937.74
48,Functional,Component,Critical,815.07,2,1630.14
48,Structural,Component,Moderate,436.9,1,436.9
48,Cosmetic,Internal,Moderate,67.49,1,67.49
48,Structural,Internal,Critical,422.77,1,422.77
49,Functional,Surface,Moderate,960.15,1,960.15
49,Structural,Component,Critical,922.07,1,922.07
49,Functional,Component,Moderate,992.76,1,992.76
49,Structural,Internal,Minor,909.94,2,1819.88
49,Functional,Surface,Critical,144.38,1,144.38
49,Structural,Surface,Moderate,294.56,1,294.56
49,Cosmetic,Surface,Minor,369.83,1,369.83
49,Structural,Component,Minor,857.55,1,857.55
49,Cosmetic,Component,Moderate,305.36,1,305.36
49,Functional,Component,Critical,876.34,2,1752.68
50,Functional,Component,Critical,151.43,1,151.43
50,Cosmetic,Component,Critical,361.26,1,361.26
50,Structural,Component,Moderate,699.69,1,699.69
50,Functional,Surface,Critical,94.34,1,94.34
50,Structural,Surface,Minor,223.73,1,223.73
50,Cosmetic,Surface,Moderate,102.98,1,102.98
50,Cosmetic,Component,Minor,309.87,1,309.87
50,Cosmetic,Component,Moderate,438.29,1,438.29
51,Cosmetic,Internal,Critical,321.72,2,643.45
51,Functional,Internal,Minor,755.15,1,755.15
51,Functional,Internal,Moderate,107.7,1,107.7
51,Structural,Surface,Critical,593.45,2,1186.91
51,Functional,Surface,Critical,715.22,1,715.22
51,Cosmetic,Surface,Minor,268.57,1,268.57
51,Cosmetic,Surface,Critical,762.32,1,762.32
51,Structural,Surface,Minor,797.39,1,797.39
51,Cosmetic,Component,Minor,142,1,142
51,Functional,Component,Critical,646.49,2,1292.97
52,Functional,Component,Moderate,138.24,1,138.24
52,Functional,Component,Critical,664.52,1,664.52
52,Cosmetic,Surface,Minor,507.39,1,507.39
52,Structural,Surface,Critical,337.5,1,337.5
53,Structural,Internal,Minor,509.35,1,509.35
53,Cosmetic,Component,Moderate,252.11,1,252.11
53,Cosmetic,Component,Critical,916.49,1,916.49
53,Cosmetic,Surface,Moderate,736.75,1,736.75
53,Structural,Surface,Minor,440.58,1,440.58
53,Functional,Surface,Critical,415.84,1,415.84
54,Functional,Internal,Critical,883.58,1,883.58
54,Functional,Internal,Moderate,549.93,2,1099.86
54,Structural,Component,Minor,286.25,1,286.25
54,Functional,Component,Minor,230.65,1,230.65
54,Structural,Surface,Minor,413.71,2,827.42
54,Cosmetic,Surface,Minor,947.21,1,947.21
54,Functional,Component,Moderate,118.46,1,118.46
55,Functional,Internal,Critical,295.41,1,295.41
55,Functional,Surface,Critical,753.6,1,753.6
55,Functional,Component,Minor,246.83,1,246.83
56,Structural,Surface,Moderate,119.28,1,119.28
56,Functional,Internal,Minor,715.17,3,2145.52
56,Structural,Surface,Critical,829.49,1,829.49
56,Cosmetic,Surface,Moderate,389.21,1,389.21
56,Cosmetic,Surface,Critical,749.31,1,749.31
56,Structural,Internal,Moderate,87.28,1,87.28
56,Structural,Internal,Minor,469.75,2,939.51
56,Cosmetic,Surface,Minor,357.56,1,357.56
56,Cosmetic,Internal,Critical,638.8,1,638.8
56,Structural,Component,Moderate,582.46,1,582.46
56,Cosmetic,Component,Minor,613.73,2,1227.46
56,Functional,Component,Moderate,511.92,2,1023.83
56,Functional,Component,Minor,826.59,1,826.59
57,Cosmetic,Internal,Minor,405.89,1,405.89
57,Functional,Component,Minor,552.3,1,552.3
57,Functional,Component,Moderate,440.85,1,440.85
57,Cosmetic,Surface,Critical,764.59,1,764.59
57,Functional,Surface,Moderate,798.16,1,798.16
57,Structural,Internal,Critical,129.15,1,129.15
58,Structural,Internal,Moderate,492.22,1,492.22
58,Cosmetic,Internal,Minor,52.03,1,52.03
58,Structural,Internal,Minor,750.51,1,750.51
58,Structural,Surface,Minor,946.8,1,946.8
58,Functional,Surface,Moderate,895.11,1,895.11
58,Cosmetic,Surface,Critical,760.33,1,760.33
58,Structural,Surface,Critical,753.89,1,753.89
58,Functional,Component,Critical,702.09,1,702.09
58,Structural,Surface,Moderate,342.89,2,685.79
59,Cosmetic,Internal,Critical,15.96,1,15.96
59,Functional,Internal,Minor,16.62,1,16.62
59,Functional,Component,Moderate,698.16,1,698.16
59,Functional,Surface,Minor,390.88,2,781.76
59,Structural,Surface,Critical,992.01,1,992.01
60,Structural,Surface,Critical,818.88,2,1637.75
60,Cosmetic,Component,Moderate,758.79,2,1517.59
60,Structural,Component,Critical,675.89,1,675.89
60,Structural,Component,Minor,594.15,2,1188.31
60,Structural,Surface,Moderate,321.45,1,321.45
60,Cosmetic,Surface,Moderate,485.17,2,970.35
61,Structural,Internal,Critical,340.73,3,1022.2
61,Structural,Internal,Minor,925.03,1,925.03
61,Cosmetic,Internal,Moderate,379.01,1,379.01
61,Functional,Internal,Critical,268.08,1,268.08
61,Functional,Component,Critical,937.41,1,937.41
61,Functional,Component,Minor,694.29,1,694.29
61,Structural,Component,Minor,502.15,1,502.15
61,Structural,Component,Critical,430.49,1,430.49
61,Structural,Surface,Critical,808.85,1,808.85
62,Functional,Internal,Critical,655.02,1,655.02
62,Cosmetic,Component,Moderate,463.63,2,927.25
62,Structural,Surface,Minor,107.37,2,214.74
62,Functional,Surface,Minor,433.75,1,433.75
62,Cosmetic,Surface,Moderate,386.5,2,773.01
62,Cosmetic,Surface,Minor,267.64,1,267.64
63,Cosmetic,Surface,Critical,373.68,1,373.68
63,Cosmetic,Internal,Moderate,195.84,1,195.84
63,Structural,Component,Critical,445.47,1,445.47
63,Structural,Internal,Critical,71.91,1,71.91
63,Cosmetic,Internal,Critical,225.2,1,225.2
63,Cosmetic,Component,Critical,538.99,1,538.99
63,Functional,Internal,Minor,152.08,1,152.08
63,Functional,Internal,Moderate,816.09,1,816.09
63,Structural,Surface,Critical,255.11,2,510.21
63,Cosmetic,Surface,Minor,631.08,2,1262.15
63,Functional,Surface,Moderate,512.89,2,1025.79
63,Structural,Surface,Minor,687.32,2,1374.64
63,Structural,Surface,Moderate,373.52,1,373.52
63,Cosmetic,Surface,Moderate,861.84,1,861.84
63,Functional,Component,Minor,473.33,2,946.65
64,Structural,Surface,Minor,437.25,1,437.25
64,Structural,Surface,Moderate,81.33,1,81.33
64,Cosmetic,Surface,Moderate,677.65,1,677.65
64,Functional,Surface,Minor,215.01,1,215.01
64,Functional,Component,Critical,632.45,1,632.45
64,Functional,Component,Minor,466.97,1,466.97
64,Functional,Component,Moderate,623.52,1,623.52
64,Structural,Component,Moderate,484.04,1,484.04
64,Structural,Component,Minor,854.25,1,854.25
64,Structural,Internal,Minor,562.09,2,1124.17
65,Structural,Internal,Critical,349.24,1,349.24
65,Cosmetic,Surface,Moderate,960.72,1,960.72
65,Structural,Surface,Moderate,686.02,1,686.02
65,Structural,Surface,Minor,235.26,2,470.52
65,Cosmetic,Component,Critical,895.77,1,895.77
65,Cosmetic,Component,Moderate,545.52,1,545.52
65,Structural,Component,Minor,148.61,1,148.61
65,Functional,Component,Minor,433.64,2,867.28
65,Structural,Internal,Minor,606.91,1,606.91
66,Structural,Surface,Critical,310.8,1,310.8
66,Functional,Internal,Moderate,474.96,2,949.92
66,Cosmetic,Surface,Moderate,108.7,1,108.7
66,Cosmetic,Surface,Critical,689.42,1,689.42
66,Cosmetic,Internal,Critical,748.29,1,748.29
66,Structural,Internal,Critical,759.53,1,759.53
66,Structural,Component,Minor,668.05,1,668.05
66,Cosmetic,Component,Critical,353.27,2,706.55
66,Cosmetic,Component,Minor,932.34,1,932.34
67,Functional,Internal,Minor,79.52,1,79.52
67,Structural,Component,Minor,505.47,1,505.47
67,Cosmetic,Surface,Critical,893.3,1,893.3
67,Functional,Surface,Moderate,556.42,1,556.42
67,Structural,Surface,Moderate,822.12,1,822.12
